list_name,name,label,info_base,info_admin1,info_admin2,info_admin3
oui_non,oui,Oui,,,,
oui_non,non,Non,,,,
oui_non_na,oui,Oui,,,,
oui_non_na,non,Non,,,,
oui_non_na,non_applicable,Non pertinent / non applicable (le ménage ne pratique pas l'agriculture),,,,
modalite,direct,Face à face,,,,
modalite,telephone,Telephone,,,,
situation_matrimoniale,marie_monogame,Marié - Monogame,,,,
situation_matrimoniale,marie_polygame,Marié - Polygame,,,,
situation_matrimoniale,marie_veuf,Veuf/veuve,,,,
situation_matrimoniale,encouple,"Concubinage (en couple, pas marie)",,,,
situation_matrimoniale,celibataire,Celibataire,,,,
situation_matrimoniale,divorce,Divorcé/e,,,,
chef_profession,agriculteur,Agriculteur,,,,
chef_profession,eleveur,Eleveur,,,,
chef_profession,pecheur_chasseur,Pêcheur / chasseur,,,,
chef_profession,fonctionnaire,Fonctionnaire (sauf professeur),,,,
chef_profession,professeur,Professeur / maître d'école,,,,
chef_profession,etudiant,Etudiant/Elève,,,,
chef_profession,chef,Chef communautaire,,,,
chef_profession,prive,Travailleur du secteur privé,,,,
chef_profession,commercant,Commerçant,,,,
chef_profession,transporteur,Transporteur,,,,
localite_list,goini,Goini#BF4605010004,,boucle_du_mouhoun,nayala,gassan
localite_list,gui,Gui#BF4605010019,,boucle_du_mouhoun,nayala,gassan
localite_list,korombere,Korombere#BF4605010001,,boucle_du_mouhoun,nayala,gassan
localite_list,kota,Kota#BF4605010012,,boucle_du_mouhoun,nayala,gassan
localite_list,kouasse,Kouasse#BF4605010002,,boucle_du_mouhoun,nayala,gassan
localite_list,lanbara,Lanbara#BF4605010020,,boucle_du_mouhoun,nayala,gassan
localite_list,lare,Lare#BF4605010024,,boucle_du_mouhoun,nayala,gassan
localite_list,leri,Leri#BF4605010009,,boucle_du_mouhoun,nayala,gassan
localite_list,lessere,Lessere#BF4605010018,,boucle_du_mouhoun,nayala,gassan
localite_list,moara,Moara#BF4605010011,,boucle_du_mouhoun,nayala,gassan
localite_list,moire,Moire#BF4605010014,,boucle_du_mouhoun,nayala,gassan
localite_list,soni,Soni#BF4605010017,,boucle_du_mouhoun,nayala,gassan
localite_list,soroni,Soroni#BF4605010003,,boucle_du_mouhoun,nayala,gassan
localite_list,sourou,Sourou#BF4605010006,,boucle_du_mouhoun,nayala,gassan
localite_list,teri,Teri#BF4605010026,,boucle_du_mouhoun,nayala,gassan
localite_list,tiri,Tiri#BF4605010021,,boucle_du_mouhoun,nayala,gassan
localite_list,tisse,Tisse#BF4605010008,,boucle_du_mouhoun,nayala,gassan
localite_list,toubani,Toubani#BF4605010025,,boucle_du_mouhoun,nayala,gassan
localite_list,warou,Warou#BF4605010023,,boucle_du_mouhoun,nayala,gassan
localite_list,zaba,Zaba#BF4605010010,,boucle_du_mouhoun,nayala,gassan
localite_list,bosso,Bosso#BF4605020010,,boucle_du_mouhoun,nayala,gossina
localite_list,boun,Boun#BF4605020007,,boucle_du_mouhoun,nayala,gossina
localite_list,godyiri,Godyiri#BF4605020017,,boucle_du_mouhoun,nayala,gossina
localite_list,gossina,Gossina#BF4605020009,,boucle_du_mouhoun,nayala,gossina
localite_list,kalabo,Kalabo#BF4605020005,,boucle_du_mouhoun,nayala,gossina
localite_list,koayo,Koayo#BF4605020006,,boucle_du_mouhoun,nayala,gossina
localite_list,kwon,Kwon#BF4605020012,,boucle_du_mouhoun,nayala,gossina
localite_list,lekou,Lekou#BF4605020002,,boucle_du_mouhoun,nayala,gossina
localite_list,madamao,Madamao#BF4605020001,,boucle_du_mouhoun,nayala,gossina
localite_list,massako,Massako#BF4605020014,,boucle_du_mouhoun,nayala,gossina
localite_list,naboro,Naboro#BF4605020015,,boucle_du_mouhoun,nayala,gossina
localite_list,nianankoro,Nianankoro#BF4605020011,,boucle_du_mouhoun,nayala,gossina
localite_list,nyifou,Nyifou#BF4605020008,,boucle_du_mouhoun,nayala,gossina
localite_list,soui,Soui#BF4605020018,,boucle_du_mouhoun,nayala,gossina
localite_list,tandou,Tandou#BF4605020013,,boucle_du_mouhoun,nayala,gossina
localite_list,tareba,Tareba#BF4605020004,,boucle_du_mouhoun,nayala,gossina
localite_list,youloupo,Youloupo#BF4605020016,,boucle_du_mouhoun,nayala,gossina
localite_list,zelasie,Zelasie#BF4605020003,,boucle_du_mouhoun,nayala,gossina
localite_list,gouin,Gouin#BF4605030008,,boucle_du_mouhoun,nayala,kougny
localite_list,gounyin,Gounyin#BF4605030001,,boucle_du_mouhoun,nayala,kougny
localite_list,gouri,Gouri#BF4605030006,,boucle_du_mouhoun,nayala,kougny
localite_list,kamba,Kamba#BF4605030003,,boucle_du_mouhoun,nayala,kougny
localite_list,kibiri,Kibiri#BF4605030010,,boucle_du_mouhoun,nayala,kougny
localite_list,kioma,Kioma#BF4605030009,,boucle_du_mouhoun,nayala,kougny
localite_list,koungny,Koungny#BF4605030011,,boucle_du_mouhoun,nayala,kougny
localite_list,nayala,Nayala#BF4605030004,,boucle_du_mouhoun,nayala,kougny
localite_list,niare,Niare#BF4605030007,,boucle_du_mouhoun,nayala,kougny
localite_list,nimina,Nimina#BF4605030005,,boucle_du_mouhoun,nayala,kougny
localite_list,sebere,Sebere#BF4605030002,,boucle_du_mouhoun,nayala,kougny
localite_list,goaba,Goaba#BF4605040001,,boucle_du_mouhoun,nayala,toma
localite_list,gousi,Gousi#BF4605040005,,boucle_du_mouhoun,nayala,toma
localite_list,koin,Koin#BF4605040015,,boucle_du_mouhoun,nayala,toma
localite_list,kola,Kola#BF4605040009,,boucle_du_mouhoun,nayala,toma
localite_list,kounti,Kounti#BF4605040006,,boucle_du_mouhoun,nayala,toma
localite_list,nieme,Nieme#BF4605040014,,boucle_du_mouhoun,nayala,toma
localite_list,nyon,Nyon#BF4605040011,,boucle_du_mouhoun,nayala,toma
localite_list,pankele,Pankele#BF4605040002,,boucle_du_mouhoun,nayala,toma
localite_list,raotenga,Raotenga#BF4605040013,,boucle_du_mouhoun,nayala,toma
localite_list,sawa,Sawa#BF4605040010,,boucle_du_mouhoun,nayala,toma
localite_list,semba,Semba#BF4605040004,,boucle_du_mouhoun,nayala,toma
localite_list,semena,Semena#BF4605040007,,boucle_du_mouhoun,nayala,toma
localite_list,sien,Sien#BF4605040012,,boucle_du_mouhoun,nayala,toma
localite_list,toma,Toma#BF4605040018,,boucle_du_mouhoun,nayala,toma
localite_list,tone,Tone#BF4605040017,,boucle_du_mouhoun,nayala,toma
localite_list,winba,Winba#BF4605040003,,boucle_du_mouhoun,nayala,toma
localite_list,yaya,Yaya#BF4605040016,,boucle_du_mouhoun,nayala,toma
localite_list,zouma,Zouma#BF4605040008,,boucle_du_mouhoun,nayala,toma
localite_list,basanam,Basanam#BF4605050018,,boucle_du_mouhoun,nayala,yaba
localite_list,baseotenga,Baseotenga#BF4605050020,,boucle_du_mouhoun,nayala,yaba
localite_list,basinene,Basinene#BF4605050015,,boucle_du_mouhoun,nayala,yaba
localite_list,besetenga,Besetenga#BF4605050006,,boucle_du_mouhoun,nayala,yaba
localite_list,biba,Biba#BF4605050014,,boucle_du_mouhoun,nayala,yaba
localite_list,boa,Boa#BF4605050016,,boucle_du_mouhoun,nayala,yaba
localite_list,bounou,Bounou#BF4605050012,,boucle_du_mouhoun,nayala,yaba
localite_list,kison,Kison#BF4605050011,,boucle_du_mouhoun,nayala,yaba
localite_list,koukzande,Koukzande#BF4605050009,,boucle_du_mouhoun,nayala,yaba
localite_list,la,La#BF4605050010,,boucle_du_mouhoun,nayala,yaba
localite_list,logue,Logue#BF4605050022,,boucle_du_mouhoun,nayala,yaba
localite_list,pangogo,Pangogo#BF4605050007,,boucle_du_mouhoun,nayala,yaba
localite_list,sapala,Sapala#BF4605050001,,boucle_du_mouhoun,nayala,yaba
localite_list,saran,Saran#BF4605050023,,boucle_du_mouhoun,nayala,yaba
localite_list,siele,Siele#BF4605050013,,boucle_du_mouhoun,nayala,yaba
localite_list,siena,Siena#BF4605050017,,boucle_du_mouhoun,nayala,yaba
localite_list,sima,Sima#BF4605050002,,boucle_du_mouhoun,nayala,yaba
localite_list,tiema,Tiema#BF4605050004,,boucle_du_mouhoun,nayala,yaba
localite_list,toba,Toba#BF4605050008,,boucle_du_mouhoun,nayala,yaba
localite_list,toson,Toson#BF4605050021,,boucle_du_mouhoun,nayala,yaba
localite_list,yaba,Yaba#BF4605050019,,boucle_du_mouhoun,nayala,yaba
localite_list,yisepougo,Yisepougo#BF4605050003,,boucle_du_mouhoun,nayala,yaba
localite_list,zara,Zara#BF4605050005,,boucle_du_mouhoun,nayala,yaba
localite_list,boin,Boin#BF4605060002,,boucle_du_mouhoun,nayala,ye
localite_list,bonna,Bonna#BF4605060015,,boucle_du_mouhoun,nayala,ye
localite_list,flakele,Flakele#BF4605060001,,boucle_du_mouhoun,nayala,ye
localite_list,goersa,Goersa#BF4605060010,,boucle_du_mouhoun,nayala,ye
localite_list,konkoli,Konkoli#BF4605060011,,boucle_du_mouhoun,nayala,ye
localite_list,magouenba,Magouenba#BF4605060008,,boucle_du_mouhoun,nayala,ye
localite_list,massala,Massala#BF4605060006,,boucle_du_mouhoun,nayala,ye
localite_list,melou,Melou#BF4605060003,,boucle_du_mouhoun,nayala,ye
localite_list,niandala,Niandala#BF4605060005,,boucle_du_mouhoun,nayala,ye
localite_list,niempourou,Niempourou#BF4605060013,,boucle_du_mouhoun,nayala,ye
localite_list,sankoue,Sankoue#BF4605060012,,boucle_du_mouhoun,nayala,ye
localite_list,saoura,Saoura#BF4605060009,,boucle_du_mouhoun,nayala,ye
localite_list,tani,Tani#BF4605060004,,boucle_du_mouhoun,nayala,ye
localite_list,touri,Touri#BF4605060007,,boucle_du_mouhoun,nayala,ye
localite_list,ye,Ye#BF4605060014,,boucle_du_mouhoun,nayala,ye
localite_list,toma,Toma#BF4603010001,,boucle_du_mouhoun,sourou,barani
localite_list,bouna,Bouna#BF4606010011,,boucle_du_mouhoun,sourou,di
localite_list,bousse,Bousse#BF4606010002,,boucle_du_mouhoun,sourou,di
localite_list,debe,Debe#BF4606010001,,boucle_du_mouhoun,sourou,di
localite_list,di,Di#BF4606010008,,boucle_du_mouhoun,sourou,di
localite_list,dono,Dono#BF4606010012,,boucle_du_mouhoun,sourou,di
localite_list,korome,Korome#BF4606010006,,boucle_du_mouhoun,sourou,di
localite_list,lo,Lo#BF4606010004,,boucle_du_mouhoun,sourou,di
localite_list,niassan,Niassan#BF4606010003,,boucle_du_mouhoun,sourou,di
localite_list,niassari,Niassari#BF4606010013,,boucle_du_mouhoun,sourou,di
localite_list,pora,Pora#BF4606010009,,boucle_du_mouhoun,sourou,di
localite_list,poura,Poura#BF4606010007,,boucle_du_mouhoun,sourou,di
localite_list,tourou,Tourou#BF4606010005,,boucle_du_mouhoun,sourou,di
localite_list,we,We#BF4606010010,,boucle_du_mouhoun,sourou,di
localite_list,bambara,Bambara#BF4606020001,,boucle_du_mouhoun,sourou,gomboro
localite_list,boule,Boule#BF4606020002,,boucle_du_mouhoun,sourou,gomboro
localite_list,gala,Gala#BF4606020003,,boucle_du_mouhoun,sourou,gomboro
localite_list,gomboro,Gomboro#BF4606020006,,boucle_du_mouhoun,sourou,gomboro
localite_list,konga,Konga#BF4606020007,,boucle_du_mouhoun,sourou,gomboro
localite_list,sani,Sani#BF4606020004,,boucle_du_mouhoun,sourou,gomboro
localite_list,sia,Sia#BF4606020005,,boucle_du_mouhoun,sourou,gomboro
localite_list,bangassi,Bangassi#BF4606030028,,boucle_du_mouhoun,sourou,kassoum
localite_list,bassan,Bassan#BF4606030019,,boucle_du_mouhoun,sourou,kassoum
localite_list,bo,Bo#BF4606030003,,boucle_du_mouhoun,sourou,kassoum
localite_list,bonro,Bonro#BF4606030011,,boucle_du_mouhoun,sourou,kassoum
localite_list,bourgou,Bourgou#BF4606030008,,boucle_du_mouhoun,sourou,kassoum
localite_list,dare,Dare#BF4606030020,,boucle_du_mouhoun,sourou,kassoum
localite_list,diala,Diala#BF4606030009,,boucle_du_mouhoun,sourou,kassoum
localite_list,dian,Dian#BF4606030025,,boucle_du_mouhoun,sourou,kassoum
localite_list,dianra,Dianra#BF4606030023,,boucle_du_mouhoun,sourou,kassoum
localite_list,diele,Diele#BF4606030024,,boucle_du_mouhoun,sourou,kassoum
localite_list,douban,Douban#BF4606030002,,boucle_du_mouhoun,sourou,kassoum
localite_list,doussoula,Doussoula#BF4606030015,,boucle_du_mouhoun,sourou,kassoum
localite_list,goula,Goula#BF4606030001,,boucle_du_mouhoun,sourou,kassoum
localite_list,kankane,Kankane#BF4606030026,,boucle_du_mouhoun,sourou,kassoum
localite_list,kassoum,Kassoum#BF4606030018,,boucle_du_mouhoun,sourou,kassoum
localite_list,koulare,Koulare#BF4606030022,,boucle_du_mouhoun,sourou,kassoum
localite_list,kourani,Kourani#BF4606030012,,boucle_du_mouhoun,sourou,kassoum
localite_list,mara,Mara#BF4606030033,,boucle_du_mouhoun,sourou,kassoum
localite_list,moara,Moara#BF4606030016,,boucle_du_mouhoun,sourou,kassoum
localite_list,nare,Nare#BF4606030013,,boucle_du_mouhoun,sourou,kassoum
localite_list,nindala,Nindala#BF4606030029,,boucle_du_mouhoun,sourou,kassoum
localite_list,nyinndalo,Nyinndalo#BF4606030030,,boucle_du_mouhoun,sourou,kassoum
localite_list,ouroukou,Ouroukou#BF4606030031,,boucle_du_mouhoun,sourou,kassoum
localite_list,pini,Pini#BF4606030035,,boucle_du_mouhoun,sourou,kassoum
localite_list,soumara_boumba,Soumara Boumba#BF4606030027,,boucle_du_mouhoun,sourou,kassoum
localite_list,soumarani,Soumarani#BF4606030034,,boucle_du_mouhoun,sourou,kassoum
localite_list,sourouna,Sourouna#BF4606030004,,boucle_du_mouhoun,sourou,kassoum
localite_list,tane,Tane#BF4606030014,,boucle_du_mouhoun,sourou,kassoum
localite_list,tianra,Tianra#BF4606030021,,boucle_du_mouhoun,sourou,kassoum
localite_list,tiaou,Tiaou#BF4606030032,,boucle_du_mouhoun,sourou,kassoum
localite_list,toere,Toere#BF4606030017,,boucle_du_mouhoun,sourou,kassoum
localite_list,tongourou,Tongourou#BF4606030005,,boucle_du_mouhoun,sourou,kassoum
localite_list,toumbila,Toumbila#BF4606030006,,boucle_du_mouhoun,sourou,kassoum
localite_list,wara,Wara#BF4606030010,,boucle_du_mouhoun,sourou,kassoum
localite_list,yo,Yo#BF4606030007,,boucle_du_mouhoun,sourou,kassoum
localite_list,bangassoko,Bangassoko#BF4606040014,,boucle_du_mouhoun,sourou,kiembara
localite_list,bissiri,Bissiri#BF4606040004,,boucle_du_mouhoun,sourou,kiembara
localite_list,danouin,Danouin#BF4606040002,,boucle_du_mouhoun,sourou,kiembara
localite_list,diessou,Diessou#BF4606040019,,boucle_du_mouhoun,sourou,kiembara
localite_list,dio,Dio#BF4606040015,,boucle_du_mouhoun,sourou,kiembara
localite_list,gan,Gan#BF4606040009,,boucle_du_mouhoun,sourou,kiembara
localite_list,goiale,Goiale#BF4606040011,,boucle_du_mouhoun,sourou,kiembara
localite_list,gouere,Gouere#BF4606040013,,boucle_du_mouhoun,sourou,kiembara
localite_list,gouloumani,Gouloumani#BF4606040005,,boucle_du_mouhoun,sourou,kiembara
localite_list,kiembara,Kiembara#BF4606040008,,boucle_du_mouhoun,sourou,kiembara
localite_list,kikourou,Kikourou#BF4606040007,,boucle_du_mouhoun,sourou,kiembara
localite_list,kiraitenga,Kiraitenga#BF4606040001,,boucle_du_mouhoun,sourou,kiembara
localite_list,kiria,Kiria#BF4606040003,,boucle_du_mouhoun,sourou,kiembara
localite_list,niassono,Niassono#BF4606040010,,boucle_du_mouhoun,sourou,kiembara
localite_list,ouile,Ouile#BF4606040016,,boucle_du_mouhoun,sourou,kiembara
localite_list,pesseka,Pesseka#BF4606040018,,boucle_du_mouhoun,sourou,kiembara
localite_list,siguinogoe,Siguinogoe#BF4606040012,,boucle_du_mouhoun,sourou,kiembara
localite_list,sissile,Sissile#BF4606040006,,boucle_du_mouhoun,sourou,kiembara
localite_list,wile,Wile#BF4606040017,,boucle_du_mouhoun,sourou,kiembara
localite_list,bissan,Bissan#BF4606050003,,boucle_du_mouhoun,sourou,lanfiera
localite_list,doure,Doure#BF4606050006,,boucle_du_mouhoun,sourou,lanfiera
localite_list,gouran,Gouran#BF4606050010,,boucle_du_mouhoun,sourou,lanfiera
localite_list,kamona,Kamona#BF4606050005,,boucle_du_mouhoun,sourou,lanfiera
localite_list,koumbara,Koumbara#BF4606050004,,boucle_du_mouhoun,sourou,lanfiera
localite_list,lanfiera,Lanfiera#BF4606050008,,boucle_du_mouhoun,sourou,lanfiera
localite_list,nion,Nion#BF4606050001,,boucle_du_mouhoun,sourou,lanfiera
localite_list,toumani,Toumani#BF4606050002,,boucle_du_mouhoun,sourou,lanfiera
localite_list,were,Were#BF4606050011,,boucle_du_mouhoun,sourou,lanfiera
localite_list,yaran,Yaran#BF4606050007,,boucle_du_mouhoun,sourou,lanfiera
localite_list,yera,Yera#BF4606050009,,boucle_du_mouhoun,sourou,lanfiera
localite_list,gouloubala,Gouloubala#BF4606060002,,boucle_du_mouhoun,sourou,lankoue
localite_list,gourmassa,Gourmassa#BF4606060004,,boucle_du_mouhoun,sourou,lankoue
localite_list,kilingota,Kilingota#BF4606060007,,boucle_du_mouhoun,sourou,lankoue
localite_list,kilongota,Kilongota#BF4606060008,,boucle_du_mouhoun,sourou,lankoue
localite_list,kolonkoum,Kolonkoum#BF4606060001,,boucle_du_mouhoun,sourou,lankoue
localite_list,komiargo,Komiargo#BF4606060003,,boucle_du_mouhoun,sourou,lankoue
localite_list,lankoue,Lankoue#BF4606060009,,boucle_du_mouhoun,sourou,lankoue
localite_list,nambaro,Nambaro#BF4606060011,,boucle_du_mouhoun,sourou,lankoue
localite_list,ouore_yarse,Ouore Yarse#BF4606060006,,boucle_du_mouhoun,sourou,lankoue
localite_list,ouri,Ouri#BF4606060005,,boucle_du_mouhoun,sourou,lankoue
localite_list,poterkoe,Poterkoe#BF4606060010,,boucle_du_mouhoun,sourou,lankoue
localite_list,rassouli,Rassouli#BF4606060013,,boucle_du_mouhoun,sourou,lankoue
localite_list,tourouba,Tourouba#BF4606060012,,boucle_du_mouhoun,sourou,lankoue
localite_list,bango,Bango#BF4606070026,,boucle_du_mouhoun,sourou,toeni
localite_list,bouchouwile,Bouchouwile#BF4606070024,,boucle_du_mouhoun,sourou,toeni
localite_list,dagale,Dagale#BF4606070004,,boucle_du_mouhoun,sourou,toeni
localite_list,domini,Domini#BF4606070016,,boucle_du_mouhoun,sourou,toeni
localite_list,doumou,Doumou#BF4606070002,,boucle_du_mouhoun,sourou,toeni
localite_list,ganagoulo,Ganagoulo#BF4606070010,,boucle_du_mouhoun,sourou,toeni
localite_list,garkere,Garkere#BF4606070019,,boucle_du_mouhoun,sourou,toeni
localite_list,gome,Gome#BF4606070011,,boucle_du_mouhoun,sourou,toeni
localite_list,gon,Gon#BF4606070009,,boucle_du_mouhoun,sourou,toeni
localite_list,kourouguere,Kourouguere#BF4606070008,,boucle_du_mouhoun,sourou,toeni
localite_list,kware_manguel,Kware Manguel#BF4606070003,,boucle_du_mouhoun,sourou,toeni
localite_list,kware_tokossel,Kware Tokossel#BF4606070005,,boucle_du_mouhoun,sourou,toeni
localite_list,loroni,Loroni#BF4606070025,,boucle_du_mouhoun,sourou,toeni
localite_list,louta,Louta#BF4606070015,,boucle_du_mouhoun,sourou,toeni
localite_list,manga,Manga#BF4606070022,,boucle_du_mouhoun,sourou,toeni
localite_list,mare_aux_caimans,Mare aux Caimans#BF4606070001,,boucle_du_mouhoun,sourou,toeni
localite_list,nehourou,Nehourou#BF4606070027,,boucle_du_mouhoun,sourou,toeni
localite_list,sane,Sane#BF4606070014,,boucle_du_mouhoun,sourou,toeni
localite_list,sanga,Sanga#BF4606070006,,boucle_du_mouhoun,sourou,toeni
localite_list,seme,Seme#BF4606070017,,boucle_du_mouhoun,sourou,toeni
localite_list,sindie,Sindie#BF4606070023,,boucle_du_mouhoun,sourou,toeni
localite_list,sintelma,Sintelma#BF4606070018,,boucle_du_mouhoun,sourou,toeni
localite_list,soro,Soro#BF4606070020,,boucle_du_mouhoun,sourou,toeni
localite_list,toeni,Toeni#BF4606070012,,boucle_du_mouhoun,sourou,toeni
localite_list,woro,Woro#BF4606070007,,boucle_du_mouhoun,sourou,toeni
localite_list,yansa_gonion,Yansa Gonion#BF4606070021,,boucle_du_mouhoun,sourou,toeni
localite_list,yeairi,Yeairi#BF4606070013,,boucle_du_mouhoun,sourou,toeni
localite_list,bassebetenga,Bassebetenga#BF4606080016,,boucle_du_mouhoun,sourou,tougan
localite_list,boare,Boare#BF4606080019,,boucle_du_mouhoun,sourou,tougan
localite_list,bompela,Bompela#BF4606080022,,boucle_du_mouhoun,sourou,tougan
localite_list,bounou,Bounou#BF4606080024,,boucle_du_mouhoun,sourou,tougan
localite_list,boussoum,Boussoum#BF4606080026,,boucle_du_mouhoun,sourou,tougan
localite_list,da,Da#BF4606080007,,boucle_du_mouhoun,sourou,tougan
localite_list,dakka,Dakka#BF4606080028,,boucle_du_mouhoun,sourou,tougan
localite_list,dalo,Dalo#BF4606080037,,boucle_du_mouhoun,sourou,tougan
localite_list,diouroum,Diouroum#BF4606080006,,boucle_du_mouhoun,sourou,tougan
localite_list,diouroum_kassoum,Diouroum-Kassoum#BF4606080009,,boucle_du_mouhoun,sourou,tougan
localite_list,dissi,Dissi#BF4606080034,,boucle_du_mouhoun,sourou,tougan
localite_list,gono,Gono#BF4606080036,,boucle_du_mouhoun,sourou,tougan
localite_list,gorombouli,Gorombouli#BF4606080005,,boucle_du_mouhoun,sourou,tougan
localite_list,goron,Goron#BF4606080013,,boucle_du_mouhoun,sourou,tougan
localite_list,goronbouli,Goronbouli#BF4606080008,,boucle_du_mouhoun,sourou,tougan
localite_list,gosson,Gosson#BF4606080027,,boucle_du_mouhoun,sourou,tougan
localite_list,kaora,Kaora#BF4606080011,,boucle_du_mouhoun,sourou,tougan
localite_list,kassan,Kassan#BF4606080010,,boucle_du_mouhoun,sourou,tougan
localite_list,kawara,Kawara#BF4606080012,,boucle_du_mouhoun,sourou,tougan
localite_list,kirissitenga,Kirissitenga#BF4606080014,,boucle_du_mouhoun,sourou,tougan
localite_list,kouy,Kouy#BF4606080030,,boucle_du_mouhoun,sourou,tougan
localite_list,largogo,Largogo#BF4606080003,,boucle_du_mouhoun,sourou,tougan
localite_list,namassa,Namassa#BF4606080025,,boucle_du_mouhoun,sourou,tougan
localite_list,nanga,Nanga#BF4606080031,,boucle_du_mouhoun,sourou,tougan
localite_list,nassan,Nassan#BF4606080015,,boucle_du_mouhoun,sourou,tougan
localite_list,niankore,Niankore#BF4606080033,,boucle_du_mouhoun,sourou,tougan
localite_list,panien,Panien#BF4606080021,,boucle_du_mouhoun,sourou,tougan
localite_list,rabouglitenga,Rabouglitenga#BF4606080002,,boucle_du_mouhoun,sourou,tougan
localite_list,sissile,Sissile#BF4606080032,,boucle_du_mouhoun,sourou,tougan
localite_list,sourou,Sourou#BF4606080035,,boucle_du_mouhoun,sourou,tougan
localite_list,toere,Toere#BF4606080017,,boucle_du_mouhoun,sourou,tougan
localite_list,tougan,Tougan#BF4606080018,,boucle_du_mouhoun,sourou,tougan
localite_list,toungare,Toungare#BF4606080038,,boucle_du_mouhoun,sourou,tougan
localite_list,wenontenga,Wenontenga#BF4606080001,,boucle_du_mouhoun,sourou,tougan
localite_list,yeguere,Yeguere#BF4606080023,,boucle_du_mouhoun,sourou,tougan
localite_list,zimou,Zimou#BF4606080020,,boucle_du_mouhoun,sourou,tougan
localite_list,zizi,Zizi#BF4606080004,,boucle_du_mouhoun,sourou,tougan
localite_list,banfora,Banfora#BF4701010028,,cascades,comoe,banfora
localite_list,bompe,Bompe#BF4701010006,,cascades,comoe,banfora
localite_list,boulo,Boulo#BF4701010003,,cascades,comoe,banfora
localite_list,bounouna,Bounouna#BF4701010033,,cascades,comoe,banfora
localite_list,diarabakoko,Diarabakoko#BF4701010007,,cascades,comoe,banfora
localite_list,diongolo,Diongolo#BF4701010020,,cascades,comoe,banfora
localite_list,dionounou,Dionounou#BF4701010008,,cascades,comoe,banfora
localite_list,kambiadou,Kambiadou#BF4701010011,,cascades,comoe,banfora
localite_list,karfiguela,Karfiguela#BF4701010036,,cascades,comoe,banfora
localite_list,kebili,Kebili#BF4701010012,,cascades,comoe,banfora
localite_list,kiribina,Kiribina#BF4701010030,,cascades,comoe,banfora
localite_list,korogoro,Korogoro#BF4701010015,,cascades,comoe,banfora
localite_list,kossara,Kossara#BF4701010022,,cascades,comoe,banfora
localite_list,labi,Labi#BF4701010037,,cascades,comoe,banfora
localite_list,lafigue,Lafigue#BF4701010034,,cascades,comoe,banfora
localite_list,marebama,Marebama#BF4701010013,,cascades,comoe,banfora
localite_list,mou,Mou#BF4701010024,,cascades,comoe,banfora
localite_list,nafouna,Nafouna#BF4701010035,,cascades,comoe,banfora
localite_list,naniagara,Naniagara#BF4701010019,,cascades,comoe,banfora
localite_list,naya,Naya#BF4701010005,,cascades,comoe,banfora
localite_list,niankar,Niankar#BF4701010017,,cascades,comoe,banfora
localite_list,niarebama,Niarebama#BF4701010009,,cascades,comoe,banfora
localite_list,ninkana,Ninkana#BF4701010025,,cascades,comoe,banfora
localite_list,sakaraliou,Sakaraliou#BF4701010010,,cascades,comoe,banfora
localite_list,saterna,Saterna#BF4701010004,,cascades,comoe,banfora
localite_list,seniena,Seniena#BF4701010018,,cascades,comoe,banfora
localite_list,sitiena,Sitiena#BF4701010021,,cascades,comoe,banfora
localite_list,tangouena,Tangouena#BF4701010023,,cascades,comoe,banfora
localite_list,tangoura,Tangoura#BF4701010029,,cascades,comoe,banfora
localite_list,tanion,Tanion#BF4701010001,,cascades,comoe,banfora
localite_list,tatana,Tatana#BF4701010031,,cascades,comoe,banfora
localite_list,tengrela,Tengrela#BF4701010032,,cascades,comoe,banfora
localite_list,tiekouna,Tiekouna#BF4701010027,,cascades,comoe,banfora
localite_list,tienpagora,Tienpagora#BF4701010002,,cascades,comoe,banfora
localite_list,tionouna,Tionouna#BF4701010014,,cascades,comoe,banfora
localite_list,tiontiomana,Tiontiomana#BF4701010016,,cascades,comoe,banfora
localite_list,toumousseni,Toumousseni#BF4701010026,,cascades,comoe,banfora
